ID_Cartao,Produto_Mastercard,Tipo_Cartao,Data_Emissao,Data_Ativacao,Data_Validade,Limite_Cartao
59759601,Maestro/Debit,Débito,2023-01-12 00:00:20,2023-03-14 22:24:40,2027-05-25,0.0
16157100,Platinum,Crédito,2024-03-23 00:00:20,2024-08-11 06:41:54,2027-09-22,16000.0
82426069,Maestro/Debit,Débito,2023-11-05 00:00:20,2024-08-03 18:43:30,2027-03-17,0.0
61503195,Maestro/Debit,Débito,2023-07-25 00:00:20,2024-08-27 14:31:51,2026-01-30,0.0
29532407,Maestro/Debit,Débito,2023-01-03 00:00:20,2023-03-01 01:43:40,2025-07-30,0.0
94531293,Platinum,Crédito,2023-01-05 00:00:20,2023-02-20 14:08:51,2025-10-27,27000.0
91925702,Gold,Crédito,2023-11-16 00:00:20,2024-09-05 10:56:47,2026-07-10,11000.0
32795358,Platinum,Crédito,2023-01-09 00:00:20,2023-01-19 18:52:34,2026-11-17,12000.0
52783533,Gold,Crédito,2023-01-22 00:00:00,2023-02-17 05:44:59,2028-01-05,26000.0
27626715,Gold,Crédito,2023-01-04 00:00:20,2023-01-04 21:59:44,2026-01-31,23000.0
76326255,Platinum,Crédito,2023-01-18 00:00:20,2023-01-22 23:37:23,2026-04-03,18000.0
32264725,Platinum,Crédito,2023-01-03 00:00:20,2023-01-07 18:24:28,2027-03-28,15000.0
87841944,Standard,Crédito,2023-01-02 00:00:20,2023-01-19 14:53:15,2026-10-03,22000.0
47836091,Maestro/Debit,Débito,2023-07-31 00:00:20,2024-10-13 16:38:05,2028-01-05,0.0
52089559,Black,Crédito,2023-01-31 00:00:20,2024-02-26 03:23:37,2025-12-24,31000.0
55433826,Maestro/Debit,Débito,2024-10-09 00:00:20,2024-10-09 03:41:50,2027-05-06,0.0
22047241,Platinum,Crédito,2023-01-07 00:00:20,2023-01-07 23:34:51,2025-06-05,21000.0
56903094,Maestro/Debit,Débito,2023-01-28 00:00:20,2024-01-28 15:47:58,2027-09-29,0.0
18383505,Platinum,Crédito,2023-01-29 00:00:00,2023-10-19 00:05:39,2028-01-05,31000.0
93170520,Platinum,Crédito,2023-03-26 00:00:20,2024-11-03 08:32:57,2026-03-20,14000.0
38907984,Maestro/Debit,Débito,2023-01-05 00:00:20,2023-04-23 18:07:20,2027-08-28,0.0
90259690,Platinum,Crédito,2023-01-14 00:00:20,2023-02-01 20:25:27,2025-12-23,22000.0
78031604,Maestro/Debit,Débito,2024-05-19 00:00:20,2024-05-19 01:33:25,2027-03-28,0.0
68027992,Platinum,Crédito,2023-01-08 00:00:20,2023-01-10 08:02:44,2025-03-18,24000.0
43604203,Platinum,Crédito,2023-01-01 00:00:20,2023-01-01 10:54:39,2025-10-17,26000.0
93600136,Black,Crédito,2023-01-04 00:00:20,2023-01-04 21:41:23,2027-08-19,34000.0
58497324,Platinum,Crédito,2023-01-01 00:00:20,2023-01-01 18:08:38,2025-07-18,28000.0
99720790,Platinum,Crédito,2023-01-03 00:00:20,2023-04-12 00:15:59,2026-08-01,28000.0
30580128,Black,Crédito,2023-01-01 00:00:20,2023-01-01 18:19:13,2027-01-29,41000.0
32517302,Black,Crédito,2023-01-14 00:00:00,2023-03-02 15:12:52,2028-01-05,36000.0
38344874,Black,Crédito,2023-03-06 00:00:20,2023-03-06 00:00:20,2028-01-05,36000.0
21458614,Maestro/Debit,Débito,2023-01-02 00:00:20,2024-08-03 15:52:12,2025-09-14,0.0
65523313,Maestro/Debit,Débito,2023-01-30 00:00:20,2024-02-15 18:28:34,2027-11-14,0.0
88174840,Platinum,Crédito,2023-01-09 00:00:00,2023-01-27 09:20:59,2028-01-05,28000.0
25364724,Standard,Crédito,2023-01-12 00:00:20,2023-02-22 16:14:58,2027-05-02,12000.0
16980409,Black,Crédito,2023-11-25 00:00:20,2024-12-15 04:51:29,2026-09-15,33000.0
79044360,Gold,Crédito,2023-04-22 00:00:20,2024-10-09 22:52:29,2026-03-27,13000.0
63413226,Maestro/Debit,Débito,2024-12-04 00:00:20,2024-12-04 20:18:14,2027-07-11,0.0
83407751,Maestro/Debit,Débito,2023-01-08 00:00:20,2023-01-09 02:18:59,2026-07-29,0.0
55996069,Platinum,Crédito,2023-10-14 00:00:20,2024-05-24 12:31:43,2027-11-04,26000.0
93069855,Standard,Crédito,2023-01-17 00:00:20,2023-01-17 04:29:18,2027-09-14,16000.0
60998812,Platinum,Crédito,2023-01-01 00:00:20,2023-02-02 18:55:25,2027-07-18,34000.0
41564881,Maestro/Debit,Débito,2023-01-01 00:00:20,2023-01-05 19:24:26,2027-02-19,0.0
97874470,Black,Crédito,2023-01-14 00:00:20,2023-01-14 23:15:14,2027-11-19,24000.0
47000609,Gold,Crédito,2023-01-05 00:00:20,2023-02-04 02:53:14,2027-04-29,14000.0
51935995,Gold,Crédito,2023-01-06 00:00:20,2023-01-08 23:48:13,2026-08-30,13000.0
84141868,Gold,Crédito,2023-01-05 00:00:20,2023-02-13 19:15:36,2027-02-13,10000.0
47208848,Black,Crédito,2023-01-03 00:00:20,2023-01-03 02:29:49,2025-10-25,17000.0
38891687,Maestro/Debit,Débito,2023-01-12 00:00:20,2023-01-12 05:52:05,2027-06-09,0.0
78833837,Black,Crédito,2023-01-02 00:00:20,2023-01-29 21:38:25,2027-10-31,23000.0
25057807,Gold,Crédito,2023-01-11 00:00:20,2023-01-11 13:33:46,2026-10-27,18000.0
66710205,Platinum,Crédito,2024-11-23 00:00:20,2025-01-01 14:30:18,2025-12-03,21000.0
93824702,Black,Crédito,2023-01-01 00:00:20,2023-01-01 18:55:48,2027-04-26,37000.0
27686488,Gold,Crédito,2024-09-12 00:00:20,2024-09-12 19:49:26,2028-01-05,17000.0
45339475,Platinum,Crédito,2023-01-05 00:00:20,2023-01-05 10:49:43,2026-12-09,22000.0
66748716,Black,Crédito,2023-01-01 00:00:20,2023-01-14 09:10:45,2025-08-06,34000.0
84750478,Black,Crédito,2023-01-09 00:00:20,2023-01-09 18:26:22,2027-09-19,36000.0
21454921,Platinum,Crédito,2023-04-14 00:00:20,2024-04-01 00:26:37,2027-11-26,12000.0
95075158,Standard,Crédito,2024-05-09 00:00:20,2024-05-09 21:28:44,2028-01-05,7000.0
93609911,Maestro/Debit,Débito,2023-12-18 00:00:20,2024-12-01 22:10:56,2028-01-05,0.0
63707162,Black,Crédito,2024-08-09 00:00:20,2024-09-01 23:33:10,2028-01-05,30000.0
84018891,Platinum,Crédito,2023-11-18 00:00:20,2024-04-23 11:41:21,2026-05-19,23000.0
91059490,Black,Crédito,2023-01-07 00:00:20,2023-08-13 02:09:53,2027-09-30,37000.0
68189553,Black,Crédito,2023-01-05 00:00:20,2023-08-24 00:12:56,2027-04-22,19000.0
65846508,Platinum,Crédito,2024-06-27 00:00:20,2024-07-21 17:00:06,2025-12-25,18000.0
63570777,Gold,Crédito,2023-06-12 00:00:20,2024-09-04 06:07:32,2027-08-16,22000.0
57350641,Black,Crédito,2023-01-01 00:00:20,2023-01-16 03:28:27,2027-05-23,36000.0
94973950,Platinum,Crédito,2023-01-10 00:00:20,2023-01-10 07:13:11,2026-06-19,28000.0
61877834,Black,Crédito,2023-06-01 00:00:20,2024-03-22 21:55:18,2026-08-28,20000.0
77258722,Maestro/Debit,Débito,2023-01-02 00:00:20,2023-01-05 12:56:00,2028-01-04,0.0
93992249,Maestro/Debit,Débito,2023-01-06 00:00:20,2023-01-21 21:43:30,2027-05-20,0.0
43290541,Black,Crédito,2024-11-22 00:00:20,2024-11-22 15:48:43,2025-10-28,40000.0
91669999,Platinum,Crédito,2023-01-01 00:00:20,2023-01-01 12:06:25,2025-03-08,32000.0
30806925,Maestro/Debit,Débito,2023-01-07 00:00:20,2023-02-16 07:30:38,2027-05-19,0.0
45549353,Maestro/Debit,Débito,2023-11-26 00:00:20,2024-06-09 13:46:47,2025-07-23,0.0
18239265,Platinum,Crédito,2023-01-02 00:00:20,2023-04-11 00:30:58,2026-09-07,22000.0
72113273,Black,Crédito,2023-01-03 00:00:20,2023-02-05 14:28:13,2026-09-25,17000.0
10269333,Black,Crédito,2023-09-08 00:00:20,2024-03-23 01:51:16,2028-01-05,23000.0
55909151,Platinum,Crédito,2024-02-25 00:00:20,2024-03-19 14:03:37,2027-11-17,18000.0
37045796,Platinum,Crédito,2023-01-12 00:00:20,2023-02-19 20:26:22,2027-10-19,16000.0
39593943,Black,Crédito,2023-01-07 00:00:20,2023-01-25 04:10:18,2025-01-29,26000.0
99233094,Platinum,Crédito,2023-01-02 00:00:20,2023-01-02 08:42:49,2026-02-28,20000.0
95653146,Black,Crédito,2023-01-09 00:00:20,2023-04-22 23:52:43,2025-12-06,37000.0
45843789,Standard,Crédito,2024-12-22 00:00:20,2024-12-22 05:52:29,2026-09-23,9000.0
38356732,Platinum,Crédito,2023-08-28 00:00:20,2024-02-25 04:12:11,2026-04-17,16000.0
51383088,Black,Crédito,2024-09-05 00:00:20,2024-12-26 01:30:17,2025-12-24,23000.0
58927444,Gold,Crédito,2023-01-05 00:00:20,2023-01-21 21:54:20,2027-01-11,26000.0
83556226,Platinum,Crédito,2023-01-02 00:00:20,2023-01-23 07:04:35,2026-12-25,20000.0
10761695,Maestro/Debit,Débito,2023-02-15 00:00:20,2024-07-28 20:01:59,2025-05-06,0.0
67655045,Gold,Crédito,2024-10-27 00:00:20,2025-03-22 07:08:51,2026-02-01,25000.0
92556243,Platinum,Crédito,2023-01-03 00:00:20,2023-01-03 18:02:03,2027-05-06,17000.0
21585503,Standard,Crédito,2024-02-03 00:00:20,2024-02-19 21:53:13,2026-08-16,10000.0
85663116,Platinum,Crédito,2023-01-08 00:00:20,2023-10-05 22:49:48,2027-07-28,24000.0
17858757,Maestro/Debit,Débito,2023-01-09 00:00:20,2023-01-09 08:50:35,2026-05-19,0.0
56130765,Platinum,Crédito,2023-01-16 00:00:00,2023-12-27 06:59:47,2028-01-05,19000.0
67971411,Gold,Crédito,2023-02-10 00:00:20,2024-07-05 19:43:04,2027-06-17,7000.0
59651963,Black,Crédito,2023-01-10 00:00:20,2023-04-27 04:27:08,2027-06-05,21000.0
32028128,Platinum,Crédito,2023-11-03 00:00:20,2024-10-30 11:35:07,2027-08-09,19000.0
88935276,Maestro/Debit,Débito,2023-01-09 00:00:20,2023-02-04 11:38:49,2026-04-30,0.0
63151056,Maestro/Debit,Débito,2024-03-25 00:00:20,2024-03-25 15:32:12,2027-04-15,0.0
60031078,Platinum,Crédito,2023-02-17 00:00:00,2023-07-22 20:17:25,2028-01-05,28000.0
93922591,Black,Crédito,2023-02-13 00:00:20,2023-02-13 14:03:01,2027-12-30,28000.0
48110105,Maestro/Debit,Débito,2023-06-01 00:00:20,2024-04-29 21:09:22,2026-08-11,0.0
76664371,Maestro/Debit,Débito,2023-01-05 00:00:20,2023-01-15 20:35:43,2026-11-13,0.0
28840652,Black,Crédito,2023-01-05 00:00:20,2023-04-15 16:14:29,2027-10-03,21000.0
23095886,Platinum,Crédito,2024-05-25 00:00:20,2024-06-06 12:42:16,2028-01-05,31000.0
49964611,Platinum,Crédito,2023-06-05 00:00:20,2024-06-08 06:12:08,2025-08-19,18000.0
94497365,Standard,Crédito,2023-02-18 01:00:33,2023-02-19 01:00:33,2028-01-05,10000.0
42379250,Black,Crédito,2023-01-01 00:00:20,2023-01-01 05:19:16,2027-11-15,21000.0
59578460,Platinum,Crédito,2023-01-01 00:00:20,2023-01-19 01:04:09,2027-10-10,15000.0
71819406,Standard,Crédito,2023-01-04 00:00:00,2023-04-25 13:42:14,2028-01-05,19000.0
51107151,Black,Crédito,2023-12-05 00:00:20,2024-08-16 13:15:26,2025-10-19,31000.0
61147601,Platinum,Crédito,2023-01-07 00:00:20,2023-01-09 12:09:43,2025-08-29,26000.0
40116821,Platinum,Crédito,2023-01-05 00:00:00,2023-04-29 18:56:36,2028-01-05,33000.0
32454036,Platinum,Crédito,2023-01-08 00:00:20,2023-01-08 05:32:51,2026-10-31,23000.0
33242287,Platinum,Crédito,2023-11-14 00:00:20,2024-10-26 21:08:43,2027-12-06,24000.0
48109430,Gold,Crédito,2023-01-01 00:00:20,2023-03-25 01:04:27,2025-08-12,20000.0
12291180,Black,Crédito,2023-04-10 00:54:44,2023-04-11 00:54:44,2028-01-05,32000.0
71447431,Platinum,Crédito,2023-01-18 00:00:00,2023-07-17 16:50:23,2028-01-05,21000.0
33586179,Gold,Crédito,2023-08-07 00:00:20,2024-12-26 01:39:15,2027-06-24,11000.0
57569203,Standard,Crédito,2023-01-01 00:00:20,2023-01-04 23:57:10,2026-04-11,18000.0
27680390,Black,Crédito,2023-10-16 00:00:20,2024-06-26 19:54:03,2026-11-10,42000.0
43241168,Black,Crédito,2024-09-10 00:00:20,2025-03-13 04:07:11,2025-07-08,47000.0
61294034,Platinum,Crédito,2023-01-07 00:00:20,2023-01-07 17:38:24,2027-06-03,12000.0
49428822,Platinum,Crédito,2023-01-11 00:00:20,2023-02-08 21:16:16,2025-09-10,24000.0
97190789,Platinum,Crédito,2023-01-05 00:00:20,2023-04-10 19:29:06,2025-09-18,26000.0
28669255,Gold,Crédito,2023-01-07 00:00:20,2023-01-07 16:08:35,2027-01-07,27000.0
90038333,Black,Crédito,2023-01-22 00:00:20,2023-01-22 00:27:10,2026-05-30,43000.0
46919199,Black,Crédito,2023-01-12 00:00:20,2023-01-14 11:11:30,2027-03-14,16000.0
19147494,Platinum,Crédito,2023-01-08 00:00:20,2023-01-08 19:41:13,2026-06-05,32000.0
91619411,Gold,Crédito,2023-02-03 00:00:00,2023-10-28 17:30:03,2028-01-06,17000.0
67831214,Black,Crédito,2023-01-08 00:00:20,2024-10-22 15:22:27,2026-03-03,37000.0
95993453,Gold,Crédito,2023-01-06 00:00:20,2023-02-02 19:57:33,2026-10-08,15000.0
72599527,Platinum,Crédito,2023-11-10 00:00:20,2024-12-18 00:56:14,2026-02-16,19000.0
63766294,Standard,Crédito,2023-01-10 00:00:20,2023-03-25 10:26:09,2026-11-29,15000.0
64564724,Maestro/Debit,Débito,2023-01-02 00:00:20,2023-02-01 05:49:28,2027-11-24,0.0
73604571,Platinum,Crédito,2023-04-23 00:00:20,2024-12-30 15:55:30,2027-03-13,32000.0
33548723,Black,Crédito,2023-01-14 00:00:20,2023-03-19 07:36:38,2026-01-09,22000.0
35651902,Platinum,Crédito,2023-01-06 00:00:20,2023-01-06 20:22:30,2026-09-28,20000.0
19858329,Platinum,Crédito,2023-05-09 12:29:20,2023-05-10 12:29:20,2028-01-06,19000.0
57556345,Gold,Crédito,2023-01-05 00:00:20,2023-08-26 05:31:20,2027-12-06,16000.0
19088993,Maestro/Debit,Débito,2023-02-15 00:00:20,2024-05-21 13:10:47,2025-10-20,0.0
92045729,Gold,Crédito,2024-08-10 00:00:20,2024-10-15 09:16:53,2025-07-09,9000.0
53935001,Maestro/Debit,Débito,2023-01-09 00:00:20,2023-03-18 19:04:18,2027-02-28,0.0
25620089,Platinum,Crédito,2023-01-01 00:00:20,2023-01-25 16:43:03,2026-07-25,31000.0
99221435,Black,Crédito,2023-01-04 00:00:20,2023-01-04 08:05:16,2027-03-08,28000.0
27193635,Standard,Crédito,2024-12-16 00:00:20,2024-12-16 14:39:39,2027-03-23,21000.0
40045917,Platinum,Crédito,2023-01-02 00:00:20,2023-02-14 19:34:29,2027-02-14,19000.0
25997983,Gold,Crédito,2023-01-10 00:00:20,2023-01-10 15:35:31,2027-01-13,17000.0
26426773,Black,Crédito,2023-01-08 00:00:20,2023-05-02 20:31:24,2026-08-01,28000.0
47941396,Black,Crédito,2024-12-06 00:00:20,2024-12-28 06:53:05,2027-07-26,46000.0
47126712,Maestro/Debit,Débito,2023-01-09 00:00:00,2023-07-20 09:20:59,2028-01-06,0.0
28947261,Black,Crédito,2023-01-23 00:00:00,2023-06-01 19:39:34,2028-01-06,36000.0
76539337,Maestro/Debit,Débito,2023-01-15 00:00:00,2023-05-26 17:53:12,2028-01-06,0.0
36853156,Maestro/Debit,Débito,2023-01-06 00:00:20,2023-01-26 06:07:28,2026-02-12,0.0
31905445,Standard,Crédito,2023-01-07 00:00:20,2023-01-07 21:39:47,2026-08-04,14000.0
47106597,Gold,Crédito,2024-06-22 00:00:20,2024-06-22 06:29:16,2028-01-06,25000.0
56552932,Gold,Crédito,2023-05-02 00:00:20,2024-05-08 10:29:21,2027-03-28,19000.0
34786383,Maestro/Debit,Débito,2023-01-05 00:00:00,2023-02-20 03:40:33,2028-01-06,0.0
75692161,Platinum,Crédito,2023-01-07 00:00:20,2023-01-07 21:33:03,2027-08-03,12000.0
39481423,Platinum,Crédito,2024-07-07 00:00:20,2024-08-12 04:55:21,2027-10-19,26000.0
41305921,Gold,Crédito,2023-02-12 00:00:20,2024-02-25 22:27:25,2026-02-27,11000.0
22748561,Platinum,Crédito,2023-02-12 00:34:29,2023-02-13 00:34:29,2028-01-06,22000.0
82048653,Platinum,Crédito,2023-01-27 00:00:20,2023-01-29 23:21:32,2027-09-13,12000.0
99160463,Platinum,Crédito,2023-01-01 00:00:20,2023-01-01 01:08:58,2026-09-26,30000.0
23124427,Gold,Crédito,2023-11-14 00:00:20,2024-07-01 16:13:18,2026-02-23,13000.0
87942083,Maestro/Debit,Débito,2023-01-21 00:00:20,2023-01-22 12:33:28,2026-04-26,0.0
16369529,Platinum,Crédito,2023-09-16 00:00:20,2025-02-24 01:54:26,2026-07-22,34000.0
48869970,Maestro/Debit,Débito,2023-01-02 00:00:20,2023-04-11 19:50:49,2026-02-25,0.0
49014262,Platinum,Crédito,2023-01-09 00:00:20,2023-01-09 17:43:01,2026-02-07,29000.0
45922558,Maestro/Debit,Débito,2023-01-07 00:00:20,2023-02-19 23:57:35,2027-05-07,0.0
66473288,Gold,Crédito,2023-01-01 00:00:20,2023-07-04 09:28:35,2027-01-11,14000.0
31889312,Standard,Crédito,2023-01-06 00:00:20,2023-01-15 20:57:56,2027-10-04,18000.0
10356959,Black,Crédito,2023-01-03 00:00:20,2023-01-18 18:04:14,2026-09-19,21000.0
68237529,Maestro/Debit,Débito,2023-06-28 00:00:20,2025-01-08 19:17:29,2026-03-21,0.0
93968977,Black,Crédito,2023-08-08 00:00:20,2024-12-20 17:31:43,2028-01-06,17000.0
26305781,Maestro/Debit,Débito,2023-01-14 00:00:20,2023-02-03 13:30:37,2027-04-09,0.0
60580226,Maestro/Debit,Débito,2023-01-19 00:00:20,2023-01-21 11:19:13,2027-03-27,0.0
16809735,Black,Crédito,2023-01-04 00:00:20,2023-01-04 05:42:00,2026-06-24,19000.0
84270436,Platinum,Crédito,2023-01-04 00:00:20,2023-01-18 06:58:54,2026-05-21,26000.0
68190492,Gold,Crédito,2023-01-06 00:00:20,2023-08-05 09:09:40,2027-09-13,17000.0
28763632,Platinum,Crédito,2023-01-16 00:00:20,2023-02-22 13:27:50,2026-04-04,14000.0
95710897,Maestro/Debit,Débito,2023-05-27 00:00:20,2024-06-21 20:24:01,2027-06-28,0.0
21108523,Black,Crédito,2023-01-07 00:00:20,2023-06-19 18:11:06,2027-06-01,37000.0
73233399,Black,Crédito,2023-01-09 00:00:20,2023-06-09 02:04:33,2027-03-19,28000.0
96231753,Maestro/Debit,Débito,2023-01-01 00:00:20,2023-01-06 16:24:32,2027-11-30,0.0
76657133,Platinum,Crédito,2023-01-02 00:00:00,2023-04-30 14:20:27,2028-01-06,21000.0
89331538,Maestro/Debit,Débito,2023-07-16 00:00:20,2024-09-14 22:13:45,2026-02-01,0.0
76637164,Platinum,Crédito,2024-01-22 00:00:20,2024-03-04 02:24:34,2026-06-23,24000.0
35676491,Gold,Crédito,2023-01-13 00:00:20,2023-01-20 03:55:43,2027-11-19,17000.0
59356541,Gold,Crédito,2023-01-26 00:00:20,2024-06-11 22:54:59,2026-08-22,8000.0
96638867,Gold,Crédito,2023-01-04 00:00:20,2023-01-16 17:15:26,2027-02-27,22000.0
94596739,Gold,Crédito,2023-01-03 00:00:20,2023-01-16 12:04:22,2027-02-25,18000.0
56533866,Gold,Crédito,2023-03-06 00:00:20,2025-01-23 18:54:15,2025-11-28,15000.0
20614191,Platinum,Crédito,2023-01-01 00:00:20,2023-02-20 19:31:49,2027-06-01,34000.0
12948273,Black,Crédito,2023-12-13 12:07:45,2023-12-14 12:07:45,2028-01-06,30000.0
67575904,Standard,Crédito,2023-10-16 00:00:20,2024-08-02 06:09:53,2026-05-19,8000.0
39550063,Black,Crédito,2023-01-03 00:00:20,2023-01-17 10:40:27,2026-09-27,42000.0
57004421,Gold,Crédito,2023-01-08 00:00:20,2023-02-09 07:16:08,2027-01-27,27000.0
42155087,Black,Crédito,2023-06-18 00:00:20,2024-03-16 03:35:40,2025-10-11,40000.0
59371958,Platinum,Crédito,2023-01-05 00:00:20,2023-01-10 12:50:57,2027-03-11,29000.0
41939003,Standard,Crédito,2023-04-29 00:00:20,2025-09-17 22:07:06,2028-01-06,17000.0
27773695,Platinum,Crédito,2023-01-04 00:00:20,2023-02-18 17:42:59,2025-10-19,30000.0
29361835,Black,Crédito,2023-01-03 00:00:00,2023-01-06 11:56:00,2028-01-06,35000.0
34030003,Black,Crédito,2023-01-02 00:00:20,2023-04-05 12:00:41,2026-01-10,28000.0
62520130,Gold,Crédito,2023-01-05 00:00:20,2023-01-09 16:19:31,2026-06-29,21000.0
47638279,Maestro/Debit,Débito,2023-11-03 00:00:20,2025-02-13 14:32:53,2027-12-08,0.0
66679545,Black,Crédito,2023-01-03 00:00:20,2023-01-03 09:17:31,2026-07-08,23000.0
74012406,Standard,Crédito,2023-01-01 00:00:00,2023-05-17 23:19:51,2028-01-06,9000.0
88269514,Platinum,Crédito,2023-01-15 00:00:20,2023-03-03 21:50:28,2027-08-02,19000.0
92384841,Platinum,Crédito,2023-01-03 00:00:20,2023-01-05 23:03:58,2027-03-12,12000.0
35695466,Maestro/Debit,Débito,2023-01-04 00:00:20,2023-01-18 17:53:03,2026-08-01,0.0
37447825,Black,Crédito,2023-05-25 00:00:20,2024-09-03 12:13:12,2027-03-12,34000.0
21926833,Platinum,Crédito,2023-01-20 00:00:20,2023-02-12 14:40:31,2025-08-28,16000.0
18128809,Black,Crédito,2023-01-02 00:00:20,2023-02-08 03:06:13,2026-07-18,20000.0
42408415,Black,Crédito,2023-07-08 00:00:20,2024-08-29 14:02:27,2026-08-30,32000.0
44538675,Platinum,Crédito,2023-01-04 00:00:20,2023-02-07 22:42:53,2025-12-03,13000.0
62532697,Black,Crédito,2023-01-01 00:00:20,2023-03-09 01:18:22,2027-04-29,38000.0
53110910,Platinum,Crédito,2023-06-18 00:00:20,2024-08-13 17:03:24,2025-12-20,11000.0
88634441,Platinum,Crédito,2024-10-06 00:00:20,2024-10-06 15:34:22,2026-08-24,31000.0
64963570,Gold,Crédito,2023-01-10 00:00:20,2023-01-10 15:57:16,2027-02-28,11000.0
79150900,Black,Crédito,2023-01-03 00:00:20,2023-01-09 18:58:15,2026-09-25,22000.0
40923746,Platinum,Crédito,2023-01-01 00:00:20,2023-01-13 11:53:03,2025-10-27,11000.0
59192038,Gold,Crédito,2024-05-10 00:00:20,2024-05-10 00:51:00,2026-01-11,22000.0
15888310,Maestro/Debit,Débito,2023-01-05 00:00:20,2023-01-05 04:57:56,2026-11-09,0.0
92496494,Black,Crédito,2023-01-26 00:00:20,2023-01-26 02:02:34,2027-04-20,25000.0
11735352,Maestro/Debit,Débito,2023-01-05 00:00:20,2023-01-12 18:38:01,2026-04-02,0.0
59027286,Platinum,Crédito,2023-01-10 00:00:20,2023-01-10 08:46:18,2026-02-06,25000.0
52611758,Gold,Crédito,2023-01-01 00:00:20,2023-01-16 21:59:07,2027-01-31,17000.0
58669973,Gold,Crédito,2023-01-08 00:00:20,2023-01-30 10:17:17,2027-02-05,17000.0
13838656,Black,Crédito,2024-09-01 00:00:20,2024-12-01 14:14:15,2026-10-14,14000.0
83686783,Black,Crédito,2023-01-03 00:00:20,2023-03-12 04:32:34,2026-12-14,40000.0
68902625,Gold,Crédito,2023-01-07 00:00:20,2023-06-05 03:42:55,2026-04-28,17000.0
55691146,Black,Crédito,2023-04-09 00:00:20,2025-01-08 16:23:01,2026-09-29,18000.0
76925320,Maestro/Debit,Débito,2023-01-01 00:00:20,2023-01-01 10:02:40,2025-12-01,0.0
17553449,Platinum,Crédito,2023-01-03 00:00:20,2023-01-03 08:47:31,2027-06-07,25000.0
62220976,Black,Crédito,2023-07-27 00:00:20,2024-03-14 06:57:53,2027-05-06,39000.0
30430874,Gold,Crédito,2023-01-01 00:00:20,2023-02-27 04:25:53,2025-12-22,14000.0
67851434,Platinum,Crédito,2023-01-07 00:00:20,2023-01-07 13:29:16,2027-02-26,21000.0
26164208,Gold,Crédito,2023-01-05 00:00:20,2023-01-06 19:10:00,2028-01-06,20000.0
45499894,Gold,Crédito,2023-01-12 00:00:20,2023-01-12 23:44:51,2027-07-15,25000.0
42166741,Maestro/Debit,Débito,2023-01-07 00:00:20,2023-02-11 20:36:33,2027-02-25,0.0
93528269,Standard,Crédito,2023-01-13 00:00:20,2023-02-04 00:49:59,2026-02-16,18000.0
61639542,Platinum,Crédito,2023-01-03 00:00:20,2023-09-27 05:44:24,2025-02-12,20000.0
60671517,Gold,Crédito,2023-01-09 00:00:20,2023-01-25 06:47:33,2027-03-25,10000.0
74884059,Maestro/Debit,Débito,2023-01-07 00:00:20,2025-01-13 11:08:56,2027-04-23,0.0
74326054,Platinum,Crédito,2023-02-01 00:00:20,2024-10-06 19:14:55,2027-06-19,12000.0
54335371,Black,Crédito,2023-01-09 00:00:20,2023-01-20 16:37:01,2025-07-29,37000.0
84936069,Platinum,Crédito,2023-07-17 00:00:20,2024-12-24 01:24:48,2025-05-01,11000.0
22204099,Platinum,Crédito,2023-06-23 00:00:20,2024-02-27 05:48:27,2025-10-12,18000.0
95090547,Gold,Crédito,2023-01-02 00:00:20,2024-07-26 22:34:03,2025-04-05,11000.0
68992764,Platinum,Crédito,2023-01-08 00:00:20,2023-04-07 20:54:44,2027-07-10,19000.0
33881088,Gold,Crédito,2024-11-08 00:00:20,2024-12-18 00:00:38,2025-05-04,18000.0
18822704,Black,Crédito,2024-11-07 00:00:20,2024-11-12 17:35:08,2028-01-06,35000.0
89611097,Gold,Crédito,2023-01-01 00:00:20,2023-03-12 08:01:54,2026-04-24,10000.0
71054579,Platinum,Crédito,2023-01-10 00:00:20,2023-02-04 14:45:29,2027-07-01,32000.0
26062296,Platinum,Crédito,2023-05-26 00:00:20,2024-05-20 00:05:53,2026-06-05,19000.0
