Cliente_ID,Valor,Data,Pix_para_si_mesmo,Tipo_transacao,Aprovado,PF_PJ,Agendado
5321,80.21,2024-03-06 21:06:05.898594304,0,Envio,1,PJ,Não
9023,396.0,2024-09-09 09:58:16.546470144,1,Envio,0,PF,Não
3597,116.47,2024-11-04 22:39:20.495810816,0,Envio,1,PJ,Não
1835,360.0,2023-07-16 05:46:33.449897472,0,Envio,1,PF,Não
9560,126.0,2024-02-08 16:27:33.047951872,0,Envio,1,PJ,Não
7366,308.0,2024-04-14 13:02:54.778148864,0,Envio,1,PF,Não
4486,136.97,2025-12-12 11:48:17.495604992,0,Envio,0,PF,Não
5482,105.0,2024-03-24 13:48:00.003483648,0,Envio,1,PF,Não
9084,414.0,2023-04-23 21:43:00.287424256,0,Envio,1,PJ,Não
1555,12.06,2025-12-22 13:54:23.873699584,0,Envio,0,PF,Não
3613,82.0,2025-12-29 06:04:26.192411136,0,Envio,1,PJ,Não
9310,1695.0,2025-08-19 14:29:26.166112768,0,Envio,1,PJ,Não
4006,125.0,2024-09-29 09:19:27.063152128,0,Envio,1,PJ,Não
8227,47.6,2023-02-09 12:43:15.136149760,0,Envio,1,PF,Não
1519,452.0,2023-04-28 20:38:58.035613952,0,Envio,1,PJ,Não
3066,587.0,2024-01-24 17:08:43.289165824,0,Envio,1,PJ,Não
1428,37.0,2024-04-29 22:43:43.110693632,0,Recebimento,1,PF,Não
8307,264.0,2025-08-27 08:27:24.238976256,0,Envio,1,PJ,Não
1492,1100.0,2025-12-03 11:31:57.116318976,0,Envio,1,PJ,Não
5227,1300.0,2025-10-16 07:33:01.914638848,0,Envio,0,PJ,Não
9726,120.0,2023-08-16 05:40:38.977432832,0,Recebimento,1,PF,Não
6271,16.62,2023-09-25 22:39:57.484131584,0,Envio,1,PJ,Não
8427,347.55,2024-06-19 11:14:24.328826368,0,Recebimento,0,PJ,Não
3938,4.28,2024-04-13 05:40:02.963345664,0,Envio,1,PJ,Sim
6063,98.0,2024-08-09 19:55:57.063567872,0,Envio,1,PJ,Não
9526,475.0,2025-10-23 17:42:42.636623872,0,Envio,1,PJ,Não
2173,251.0,2024-05-19 21:30:30.810661632,0,Envio,1,PJ,Não
3487,399.0,2025-11-18 02:03:50.053479936,0,Envio,1,PF,Não
8750,129.36,2023-09-15 14:57:41.262150400,0,Recebimento,0,PJ,Não
9202,1035.0,2023-07-01 02:12:28.832041472,0,Envio,1,PJ,Não
6876,162.0,2024-10-04 11:19:48.530465536,0,Envio,1,PF,Não
1685,7.0,2024-03-09 11:59:26.471206912,0,Envio,1,PJ,Não
9854,212.0,2024-10-12 18:43:47.643352064,0,Envio,1,PJ,Não
1747,58.57,2024-01-05 05:03:57.081288960,0,Envio,1,PJ,Não
1819,94.0,2023-07-02 22:52:44.396445184,0,Recebimento,1,PJ,Não
3907,244.0,2025-09-24 10:33:40.035908864,0,Envio,1,PJ,Não
6787,48.0,2024-07-11 04:19:48.465761792,0,Envio,0,PJ,Não
9774,73.42,2024-01-21 05:54:43.399593216,0,Envio,1,PF,Não
7533,35.25,2023-02-21 16:09:58.131364864,0,Recebimento,1,PJ,Não
1567,3.67,2025-10-11 00:24:31.915932160,0,Envio,1,PJ,Não
2243,30.0,2025-08-20 13:11:55.512919040,0,Envio,1,PF,Não
7898,807.0,2025-08-01 14:09:02.143579392,0,Recebimento,1,PJ,Não
9351,116.65,2023-02-16 18:32:56.999202816,0,Envio,1,PJ,Não
4027,239.69,2024-01-31 17:29:02.847463168,0,Envio,1,PJ,Não
1312,374.71,2025-10-31 00:41:16.129777920,0,Recebimento,1,PJ,Não
7803,301.0,2023-08-20 06:22:25.382174720,0,Envio,1,PJ,Não
4225,773.0,2024-06-17 04:42:06.908738304,0,Envio,0,PJ,Não
2513,149.17,2024-05-21 18:35:28.113155072,0,Envio,1,PF,Não
5531,365.02,2023-05-13 14:02:13.742326272,1,Envio,1,PF,Não
1355,986.0,2025-08-16 10:19:41.688082688,0,Envio,1,PJ,Não
3937,201.51,2023-01-06 01:12:38.672505600,0,Envio,1,PJ,Não
3503,161.51,2023-10-02 08:21:05.890200320,0,Recebimento,1,PJ,Não
7789,123.0,2025-08-17 23:19:57.932007936,0,Envio,1,PF,Não
6417,117.0,2025-10-16 12:50:48.232223744,1,Envio,0,PF,Não
9117,579.0,2023-05-21 13:02:39.275484160,0,Envio,1,PJ,Não
1028,441.0,2025-12-02 08:57:16.369848576,1,Envio,1,PF,Não
3123,381.0,2025-08-23 18:52:18.266816768,0,Envio,1,PJ,Não
6503,59.0,2025-08-04 10:48:28.984002048,0,Envio,1,PJ,Não
6498,282.0,2023-04-06 01:55:26.244331520,0,Envio,0,PJ,Não
7924,124.52,2025-10-15 16:21:31.055085312,0,Envio,1,PJ,Não
7366,791.0,2025-08-08 11:39:26.027784960,1,Envio,1,PF,Não
7297,369.0,2025-12-18 09:45:15.606858240,1,Envio,0,PF,Não
1204,401.0,2023-07-13 10:07:21.830799616,0,Envio,1,PJ,Não
9343,52.0,2023-09-19 14:53:10.770363904,0,Recebimento,1,PF,Não
3872,136.0,2023-02-10 15:11:38.387691520,0,Envio,1,PJ,Não
6071,107.0,2023-09-19 01:27:56.165848832,1,Envio,1,PF,Não
8305,47.0,2023-01-16 19:37:00.642884608,0,Envio,1,PF,Não
1059,48.83,2024-09-29 19:55:08.379727872,0,Envio,1,PJ,Não
3115,340.0,2023-02-23 03:09:15.282670080,0,Envio,1,PJ,Não
5878,68.05,2024-08-15 07:03:31.054904576,0,Envio,0,PJ,Não
7000,145.34,2023-07-19 16:24:24.832338688,0,Recebimento,1,PJ,Não
2019,132.0,2023-09-07 12:27:12.448908288,0,Envio,1,PJ,Não
2584,139.0,2023-11-16 07:54:11.181767680,0,Envio,1,PF,Não
5281,16.23,2024-01-05 08:50:07.576894464,1,Envio,1,PF,Não
3621,195.0,2023-10-22 12:44:24.032953856,0,Envio,1,PF,Não
9560,250.55,2024-05-06 11:50:48.908908032,0,Envio,1,PJ,Não
8807,398.0,2024-09-20 07:00:58.788633856,0,Envio,1,PJ,Não
4294,260.0,2025-11-05 05:58:06.843078400,1,Envio,1,PF,Não
9959,30.0,2024-04-11 01:55:19.614722560,0,Envio,1,PJ,Não
5857,70.0,2023-11-15 01:19:48.414390016,0,Envio,1,PJ,Não
9843,52.09,2024-11-29 22:49:27.860339712,0,Recebimento,1,PF,Não
9563,316.0,2024-06-14 10:41:48.887272448,0,Envio,1,PJ,Não
1196,304.13,2024-02-02 03:56:45.300841984,0,Envio,1,PJ,Não
8107,129.98,2024-12-19 20:05:50.431793152,0,Recebimento,1,PF,Não
2198,28.0,2025-10-25 05:52:19.499532288,0,Envio,1,PJ,Sim
3068,88.13,2024-12-14 20:29:24.197138944,0,Envio,1,PF,Não
1416,1034.0,2024-05-10 03:46:21.190405376,0,Envio,1,PJ,Não
9967,102.0,2024-09-07 11:27:24.650608384,0,Envio,1,PF,Não
7752,92.39,2024-11-01 03:21:11.654991360,0,Envio,1,PF,Não
1184,265.99,2024-08-21 19:51:37.639708160,0,Envio,1,PF,Não
1028,45.0,2024-06-11 08:57:29.754640896,0,Envio,1,PJ,Não
7565,1153.64,2023-10-14 20:15:48.019840512,0,Envio,1,PJ,Não
1184,881.12,2024-02-26 12:33:42.606473728,0,Envio,1,PJ,Não
7746,6.44,2024-12-26 18:44:44.596748800,0,Envio,1,PJ,Não
8522,235.96,2023-07-15 17:18:38.993279232,0,Envio,1,PF,Não
3214,-1928.0,2023-10-25 22:45:00.882381056,0,Envio,1,PJ,Não
9600,65.0,2023-03-25 03:20:40.094973696,0,Envio,1,PF,Não
5061,235.0,2024-02-19 12:46:48.610854656,0,Envio,1,PF,Não
6483,13.74,2023-10-15 00:24:54.097101312,0,Envio,1,PJ,Não
4201,5.5,2023-04-04 05:50:18.644322816,0,Envio,1,PJ,Não
2756,12.0,2023-10-24 17:28:23.782627072,0,Envio,1,PJ,Não
9851,156.0,2024-05-26 14:47:38.669519872,0,Envio,1,PJ,Não
3149,436.0,2024-10-15 10:28:39.973115904,1,Envio,1,PF,Não
7000,163.0,2023-01-08 11:33:33.570478848,1,Envio,1,PF,Não
4672,783.0,2025-11-29 11:30:09.531113472,0,Envio,1,PJ,Não
7746,474.0,2023-06-07 07:00:51.178878208,0,Envio,1,PF,Não
8041,226.0,2024-10-15 23:10:12.649923328,0,Recebimento,0,PJ,Não
5266,107.0,2024-10-02 09:53:04.052653056,0,Envio,1,PJ,Não
1247,440.01,2023-05-20 21:26:12.163665408,0,Recebimento,1,PF,Não
2166,31.0,2024-12-08 12:28:32.440548096,0,Recebimento,1,PJ,Não
2756,101.74,2024-02-28 17:20:01.040393984,0,Envio,1,PJ,Não
3547,36.0,2024-07-18 07:54:09.841129728,0,Envio,1,PJ,Não
7684,9.0,2023-03-07 04:02:39.860141568,0,Envio,1,PJ,Não
3785,35.67,2023-08-25 04:41:29.741750528,0,Envio,1,PJ,Não
3112,8.0,2025-09-18 19:41:38.586863104,0,Envio,1,PJ,Não
8307,224.26,2023-11-29 00:07:44.982504960,0,Envio,1,PJ,Não
7217,253.0,2025-09-30 03:54:06.068121856,0,Envio,1,PF,Não
2423,636.3,2023-02-22 01:04:24.137872896,0,Envio,1,PJ,Não
7309,47.54,2024-05-31 03:26:16.828325888,0,Envio,1,PJ,Não
1215,295.01,2024-03-11 00:39:09.371752448,0,Envio,1,PJ,Não
9042,297.18,2024-04-10 04:03:15.024476160,0,Envio,1,PJ,Não
7053,637.39,2025-10-22 23:09:38.367036416,0,Envio,1,PJ,Não
4769,434.56,2023-09-26 21:54:06.091658752,0,Envio,1,PJ,Não
4763,64.43,2024-08-18 07:11:12.711615232,0,Envio,1,PJ,Não
4274,189.56,2024-01-15 16:36:53.156198656,0,Envio,1,PJ,Não
2308,179.0,2024-10-08 17:08:55.704444928,0,Envio,1,PF,Não
3198,40.0,2023-10-13 04:14:36.092054528,0,Envio,0,PJ,Não
1594,73.0,2023-07-29 18:29:20.803621632,0,Envio,1,PJ,Não
1355,283.0,2024-12-12 03:57:48.720720640,0,Envio,1,PJ,Não
6951,319.17,2024-12-25 16:04:11.610273536,1,Envio,0,PF,Não
3021,161.0,2025-09-21 10:14:59.365451264,0,Envio,1,PF,Não
2217,362.38,2025-12-30 01:36:06.579217152,0,Envio,1,PJ,Não
4805,251.0,2023-07-16 03:52:59.878775808,0,Recebimento,1,PF,Não
8825,1026.0,2024-11-22 20:45:59.991740416,0,Envio,1,PJ,Não
3365,423.0,2024-02-26 03:21:44.252859648,0,Envio,1,PJ,Não
5060,160.0,2024-01-13 05:29:26.382030080,0,Envio,1,PJ,Não
9561,14.0,2023-10-23 18:14:51.132355584,0,Envio,1,PJ,Não
1819,7.48,2024-09-07 10:52:11.477617152,0,Envio,1,PF,Não
2927,1776.0,2025-08-16 00:06:53.223759616,0,Envio,1,PJ,Não
4779,35.0,2023-10-21 15:00:12.856661248,0,Recebimento,0,PF,Não
3214,384.35,2023-09-01 06:57:36.375790848,0,Envio,1,PF,Não
1784,53.92,2024-07-02 12:15:58.644956928,0,Envio,1,PJ,Não
1261,188.0,2023-06-04 00:28:43.159779328,0,Envio,1,PJ,Não
9308,170.47,2024-10-23 21:59:41.289965312,0,Envio,1,PF,Não
8896,216.0,2024-08-14 11:40:30.504717568,0,Envio,1,PJ,Não
1161,314.0,2024-01-20 06:32:15.845022208,0,Envio,1,PJ,Não
1219,124.29,2024-01-18 13:52:58.178247680,0,Envio,1,PF,Não
8312,1237.45,2024-11-11 16:35:30.816679936,0,Envio,1,PJ,Não
1200,287.63,2023-08-20 16:17:14.040081664,0,Envio,1,PJ,Não
7659,346.0,2023-03-11 20:32:22.181767936,0,Envio,1,PF,Não
8560,55.71,2024-03-31 17:50:35.463791104,0,Envio,1,PJ,Não
5089,138.22,2025-12-21 06:42:05.640643072,0,Recebimento,1,PJ,Não
7624,582.51,2025-08-15 03:08:47.894705664,0,Envio,1,PJ,Não
3321,104.0,2024-09-11 01:31:21.081686528,0,Recebimento,1,PJ,Não
1028,49.0,2025-09-04 16:36:28.952603392,1,Envio,1,PF,Não
4589,127.57,2024-12-13 19:20:56.357259520,0,Envio,1,PF,Não
9917,145.0,2024-12-14 14:16:18.679805440,1,Envio,1,PF,Não
3458,121.0,2023-02-08 17:15:40.685381120,0,Envio,1,PJ,Não
8227,104.0,2023-05-30 13:10:42.806881024,0,Envio,1,PJ,Não
1199,71.59,2024-02-12 00:50:35.758140160,1,Envio,1,PF,Não
4833,94.0,2024-05-11 05:02:21.151768832,0,Envio,1,PF,Não
2846,48.5,2025-10-29 14:14:03.218332160,0,Envio,1,PF,Não
8933,270.0,2024-03-19 20:59:42.020636160,0,Envio,1,PJ,Não
5412,26.0,2023-01-15 12:56:19.858309632,0,Envio,1,PF,Não
9807,124.0,2023-08-23 09:21:42.600423168,0,Envio,1,PJ,Não
9283,719.0,2025-12-26 01:53:11.321154048,0,Envio,1,PJ,Não
7488,13.0,2024-05-18 09:04:01.869843200,0,Recebimento,1,PJ,Não
9310,4929.0,2025-08-24 13:43:53.850778880,0,Recebimento,1,PJ,Não
8907,5581.23,2025-12-09 08:45:35.560516096,0,Envio,1,PJ,Não
5003,592.0,2024-12-21 06:23:29.810235392,0,Envio,1,PJ,Não
3532,185.0,2023-08-21 16:01:56.175971840,0,Envio,0,PJ,Não
6677,37.0,2023-06-18 11:25:36.199913728,0,Envio,0,PJ,Não
4486,36.0,2023-11-09 22:50:03.776617216,1,Recebimento,1,PF,Não
5507,105.0,2024-09-23 00:30:20.443382528,0,Recebimento,1,PJ,Não
3971,240.37,2024-06-04 04:23:37.469167616,0,Envio,1,PF,Não
6280,32.14,2024-06-15 12:29:19.276241408,0,Envio,1,PJ,Não
4885,234.0,2023-03-31 01:47:50.020278272,0,Envio,0,PJ,Não
6583,573.0,2023-04-09 22:34:04.929802496,0,Envio,1,PJ,Não
3365,407.0,2024-07-11 18:50:50.093194496,0,Envio,1,PJ,Não
9639,278.92,2025-08-18 01:33:02.800825344,0,Envio,1,PF,Não
8897,2069.0,2025-12-12 10:07:20.800405504,1,Envio,1,PF,Não
1043,23.0,2024-03-17 16:10:54.009537536,1,Envio,1,PF,Não
5266,340.37,2025-08-22 03:57:05.787230208,0,Envio,1,PF,Não
3473,25.0,2023-03-20 15:34:29.333780480,0,Envio,1,PJ,Não
5674,288.74,2025-09-13 14:44:32.466788864,0,Envio,1,PF,Não
4711,638.0,2024-08-28 07:37:20.487533312,0,Envio,1,PJ,Não
1059,93.0,2024-07-31 01:58:28.689411328,0,Envio,1,PJ,Não
8825,521.0,2025-11-14 03:35:55.270019840,0,Recebimento,1,PJ,Não
5659,414.37,2025-09-17 17:41:14.585226496,0,Envio,1,PJ,Não
5005,87.0,2024-10-07 06:33:17.695892992,0,Envio,1,PJ,Não
7690,4039.72,2025-11-25 00:45:15.298713088,0,Recebimento,1,PF,Não
5852,110.0,2023-02-18 05:48:42.842930944,0,Envio,1,PJ,Não
7445,205.0,2023-04-13 08:54:56.732683264,0,Envio,1,PJ,Não
1074,191.0,2024-08-13 14:41:35.133381632,1,Recebimento,1,PF,Não
9271,2.45,2023-08-05 13:28:52.252083456,0,Envio,1,PJ,Não
2600,506.0,2025-10-14 02:06:23.625450240,1,Envio,1,PF,Não
1247,207.0,2024-09-07 16:02:01.755019264,0,Envio,1,PJ,Não
8146,33.0,2023-03-21 12:28:14.141210880,0,Envio,1,PJ,Não
8834,40.99,2024-02-05 03:33:55.032893440,0,Envio,0,PJ,Não
5865,406.0,2023-09-03 19:54:10.355739136,0,Recebimento,1,PF,Não
7344,213.8,2024-10-21 01:24:19.789488128,0,Envio,1,PJ,Não
9657,17.21,2024-12-17 10:23:13.789014016,0,Envio,1,PJ,Não
8645,44.0,2023-01-30 12:42:44.660962560,1,Envio,0,PF,Não
5004,349.61,2023-02-01 10:41:58.999840256,0,Envio,1,PJ,Não
1492,370.12,2024-03-19 13:05:41.057148160,0,Envio,1,PJ,Não
9847,73.0,2023-06-18 04:18:16.229277440,0,Envio,1,PJ,Não
4837,35.0,2024-06-19 08:23:23.908383488,0,Envio,1,PJ,Não
3136,170.0,2025-12-29 23:01:41.081367552,0,Envio,1,PF,Não
8342,268.0,2023-02-27 04:15:56.630140928,0,Envio,1,PJ,Não
7172,721.0,2024-10-16 17:55:19.496065280,0,Envio,1,PJ,Não
7948,1212.0,2024-03-05 05:38:49.717787904,0,Envio,0,PF,Não
1247,197.47,2024-08-21 08:32:53.308476416,0,Envio,1,PJ,Não
6533,42.0,2023-04-27 04:18:40.498151680,0,Recebimento,1,PF,Não
2899,725.59,2024-07-24 15:25:46.246465024,0,Envio,1,PJ,Não
4827,8.0,2024-07-05 12:43:38.037840640,0,Envio,0,PF,Não
9044,309.0,2023-05-18 23:05:10.688290816,0,Envio,1,PJ,Não
3390,167.83,2023-09-12 16:37:25.448192512,0,Envio,1,PJ,Não
7224,57.0,2025-11-19 16:51:26.262855424,0,Envio,1,PJ,Não
2250,71.0,2023-03-14 22:37:24.328094720,0,Envio,1,PJ,Não
9707,421.0,2024-11-18 01:05:29.749121024,0,Recebimento,1,PJ,Não
9918,4465.0,2025-11-15 03:42:16.107202560,0,Envio,0,PJ,Não
5591,759.72,2023-11-06 06:31:31.916509184,0,Envio,1,PJ,Não
2031,604.0,2023-09-27 07:31:51.477000704,0,Envio,1,PJ,Não
9108,23.14,2023-02-23 07:28:04.491353344,0,Envio,0,PJ,Não
7233,210.29,2024-12-10 23:58:25.925296640,0,Recebimento,1,PF,Não
1219,334.0,2025-09-30 08:10:31.025665536,0,Envio,1,PJ,Não
4017,41.9,2024-08-01 03:47:15.467146752,0,Envio,1,PF,Não
3331,5.0,2023-02-14 08:38:34.055632384,0,Envio,1,PJ,Não
8795,475.0,2023-01-01 12:45:35.878769408,0,Envio,1,PF,Não
6693,434.0,2023-12-24 15:43:34.313190144,0,Envio,1,PF,Não
9023,1231.0,2024-12-26 18:03:53.079376640,0,Envio,1,PJ,Não
5709,965.03,2023-01-05 10:51:16.007037440,0,Envio,0,PF,Não
2057,102.0,2025-08-17 14:13:45.371273472,0,Recebimento,1,PF,Não
8713,399.0,2024-06-23 09:51:05.583856384,0,Recebimento,1,PJ,Não
6203,130.85,2024-11-24 01:19:08.450184192,0,Envio,1,PJ,Não
2371,4098.23,2025-12-04 03:09:01.983416064,0,Envio,1,PJ,Não
4027,89.63,2023-02-03 00:12:48.099410688,0,Envio,1,PF,Não
9705,182.0,2025-09-23 12:36:34.068743680,0,Envio,0,PF,Não
6719,172.0,2024-07-25 00:13:09.614789376,0,Envio,0,PJ,Não
4021,532.0,2025-11-23 22:58:25.766876416,0,Envio,1,PJ,Não
9454,1723.0,2025-11-21 20:34:33.203692800,0,Envio,1,PF,Não
6265,46.0,2024-01-04 06:57:13.119403264,0,Envio,1,PJ,Não
1757,305.73,2023-11-11 19:40:15.358428672,0,Envio,0,PF,Não
4838,0.0,2023-02-22 04:31:35.265831680,0,Envio,1,PF,Não
8151,45.0,2023-08-16 02:52:00.901481728,1,Envio,1,PF,Não
7626,869.93,2024-12-10 10:57:45.423685888,0,Envio,1,PF,Não
2304,245.0,2024-01-28 03:08:48.224217344,0,Envio,1,PJ,Não
2399,252.0,2023-10-11 21:09:36.574717184,0,Recebimento,1,PJ,Não
4163,1352.0,2025-12-12 08:15:59.780139776,0,Envio,1,PJ,Não
7840,1066.0,2024-08-02 08:17:32.771930880,0,Envio,1,PJ,Não
1888,99.48,2024-12-04 20:43:05.327428608,0,Recebimento,1,PF,Não
7265,915.93,2024-12-17 20:26:42.717196800,1,Envio,0,PF,Não
9917,749.47,2023-01-18 02:13:41.630477824,1,Recebimento,1,PF,Não
3136,123.86,2023-08-06 10:07:08.546943488,0,Envio,1,PF,Não
8999,89.0,2024-07-29 00:34:27.411102208,0,Envio,1,PJ,Não
5313,84.91,2023-04-19 08:20:58.241675520,0,Recebimento,1,PJ,Não
1902,381.0,2023-09-27 10:45:04.585504512,0,Envio,1,PJ,Não
7284,27.1,2023-01-27 11:29:57.124317696,0,Envio,1,PF,Não
3043,604.0,2025-10-15 09:38:35.511150080,0,Envio,1,PJ,Não
9805,112.27,2023-05-30 01:09:15.690808576,0,Envio,1,PJ,Não
1422,17.0,2024-09-10 16:55:18.687424256,1,Envio,1,PF,Não
6621,568.21,2025-10-20 13:34:03.803639296,0,Envio,1,PJ,Não
4458,6.0,2023-10-06 17:03:47.679430400,0,Envio,1,PF,Não
7640,436.82,2023-03-22 09:13:11.422241280,0,Envio,1,PJ,Não
6565,328.0,2024-06-15 14:03:00.908769024,0,Envio,1,PF,Não
7033,883.0,2025-10-16 12:02:46.331026176,0,Envio,1,PJ,Não
9752,61.84,2024-02-27 10:30:25.108455424,0,Envio,1,PJ,Não
6724,308.0,2024-03-20 12:47:39.039498496,0,Envio,1,PF,Não
2403,261.86,2024-06-19 18:28:13.667128832,0,Envio,1,PF,Não
1202,41.0,2023-03-27 03:08:12.870713600,0,Envio,1,PF,Não
1757,39.0,2024-12-08 19:15:09.964049920,0,Recebimento,1,PJ,Não
7533,1117.45,2024-01-20 06:30:36.349357568,0,Envio,1,PF,Não
7620,149.0,2023-03-29 17:32:46.266302720,0,Envio,1,PJ,Não
7094,1989.45,2025-10-31 15:16:36.429370368,0,Envio,1,PF,Não
2031,198.0,2023-08-09 09:32:00.465118208,0,Recebimento,1,PF,Não
7791,233.0,2024-11-17 09:13:11.699736832,0,Recebimento,1,PJ,Não
1639,151.78,2025-09-03 01:51:24.683987456,0,Envio,1,PF,Não
4852,227.0,2023-02-07 18:26:21.232705792,0,Envio,1,PJ,Não
7122,172.0,2023-08-30 05:39:36.313617408,1,Envio,1,PF,Não
4644,104.61,2023-05-08 15:25:41.309847040,1,Envio,1,PF,Não
1028,7.0,2023-09-11 09:30:03.328136704,0,Envio,1,PJ,Não
1586,950.49,2023-01-07 06:40:40.541269504,0,Envio,1,PJ,Não
8228,58.0,2023-12-07 03:54:29.412699648,0,Envio,1,PJ,Não
2012,1174.0,2025-10-01 07:10:31.089882880,0,Envio,1,PJ,Não
9794,1.04,2024-06-30 20:24:45.073999360,0,Envio,1,PF,Não
9043,1279.0,2025-12-24 23:38:24.415822080,0,Recebimento,1,PJ,Não
1542,990.79,2025-08-09 14:48:01.802944768,1,Envio,1,PF,Não
1653,41.0,2024-02-04 18:18:52.897733120,0,Envio,1,PJ,Não
9929,33.07,2024-10-31 04:43:44.021623296,0,Envio,1,PJ,Não
4230,4346.82,2025-10-11 23:48:18.469457408,0,Envio,1,PF,Não
8690,1297.77,2025-12-05 00:21:34.804377600,0,Envio,1,PF,Não
7791,84.4,2024-03-16 21:59:24.341949440,0,Envio,1,PJ,Não
2512,753.0,2023-01-12 06:56:46.164891648,1,Recebimento,1,PF,Não
3561,17.46,2024-10-20 16:22:30.207362560,0,Envio,1,PJ,Sim
5307,51.08,2024-12-25 00:35:15.016984832,1,Envio,1,PF,Não
9564,887.0,2024-07-28 23:06:41.576067072,0,Envio,0,PF,Não
1668,916.0,2024-09-06 21:25:32.757088256,0,Envio,0,PJ,Não
3828,216.44,2025-12-10 12:00:24.592895744,0,Envio,1,PF,Não
7000,176.52,2023-05-10 09:15:46.759233280,0,Envio,1,PJ,Não
5857,161.47,2024-02-19 17:45:44.184299008,0,Envio,0,PF,Não
9917,150.0,2023-09-01 23:47:35.362717696,0,Envio,1,PJ,Não
1428,174.0,2023-01-01 19:29:08.074554624,0,Recebimento,1,PJ,Não
2353,42.02,2024-12-22 13:25:21.829290752,1,Envio,1,PF,Não
4486,18.0,2024-01-23 02:15:43.271871744,0,Envio,1,PJ,Não
8684,76.0,2025-08-07 07:48:38.152969984,1,Envio,1,PF,Não
2423,275.0,2024-06-04 18:56:24.609136128,0,Envio,0,PF,Não
8528,87.79,2024-08-17 07:46:07.803971072,0,Envio,1,PJ,Não
8215,701.0,2025-12-09 03:27:31.569193728,0,Envio,1,PJ,Não
9003,226.0,2023-01-25 12:52:16.736736768,0,Recebimento,1,PJ,Não
7980,19.0,2023-12-29 20:33:57.437674496,0,Envio,1,PJ,Não
4827,104.0,2023-12-19 17:30:17.364579584,0,Envio,1,PF,Não
5003,569.0,2025-08-28 09:17:09.517363456,0,Envio,1,PF,Não
7840,221.04,2025-11-09 04:26:40.272233728,0,Recebimento,1,PJ,Não
4859,982.0,2024-03-04 21:24:54.337798912,1,Envio,1,PF,Não
7698,80.0,2023-03-24 12:12:16.109227776,0,Envio,1,PJ,Não
2059,87.0,2023-12-30 09:59:45.417473792,0,Envio,1,PJ,Não
5294,71.48,2024-05-19 07:33:25.220091392,0,Envio,1,PJ,Não
2854,53.04,2023-02-20 22:19:35.485752832,1,Envio,1,PF,Não
8488,1042.53,2023-10-14 15:15:11.575555072,0,Envio,1,PJ,Não
4485,134.28,2023-12-28 10:23:25.562402304,0,Recebimento,1,PJ,Não
8356,82.24,2024-03-02 08:47:26.076826880,0,Envio,1,PJ,Não
9483,61.0,2023-04-29 19:27:06.915455744,0,Recebimento,1,PJ,Não
8137,971.0,2024-08-17 07:23:54.677699072,0,Envio,1,PJ,Não
9177,288.9,2024-02-02 17:48:22.338590976,0,Envio,1,PJ,Não
6943,469.0,2023-06-17 19:52:55.000402688,0,Envio,1,PF,Não
4988,1239.46,2025-09-17 09:32:08.958397696,0,Envio,1,PF,Não
9609,606.0,2025-09-10 23:18:52.419285504,0,Envio,1,PJ,Não
6867,396.0,2025-10-02 21:47:21.819878144,0,Envio,1,PJ,Não
3858,21.0,2024-08-17 20:30:45.460389120,1,Envio,0,PF,Não
9726,17.0,2024-10-22 03:31:27.396072192,0,Envio,1,PJ,Não
3769,1437.0,2025-11-28 23:57:02.681815040,0,Envio,0,PJ,Não
4596,21.0,2023-05-10 16:42:18.520615936,0,Envio,1,PJ,Não
3041,196.0,2023-05-19 04:14:28.178212096,1,Envio,1,PF,Não
8686,13.0,2024-06-08 21:19:23.443924992,0,Envio,1,PJ,Não
1801,19.0,2025-08-30 11:10:44.336413184,0,Envio,0,PF,Não
4487,1863.7,2025-09-28 09:00:10.672581376,0,Envio,1,PJ,Não
6417,70.6,2024-11-03 03:42:40.825939200,0,Envio,1,PF,Não
4046,660.0,2023-08-20 03:30:16.862837760,0,Envio,0,PJ,Não
9588,173.34,2023-08-05 21:16:30.745324544,0,Envio,0,PJ,Não
6539,20.46,2024-03-10 21:54:41.842654464,0,Recebimento,0,PF,Não
7540,83.0,2024-05-19 04:03:58.070279168,0,Recebimento,1,PJ,Não
7670,88.0,2023-08-13 15:59:25.450392064,0,Envio,1,PJ,Não
9973,141.0,2025-09-23 21:36:34.506261760,0,Envio,1,PF,Não
1664,14.0,2024-09-25 04:37:01.570616576,0,Envio,1,PF,Não
6808,43.0,2023-05-13 18:35:33.012546816,0,Recebimento,1,PJ,Não
4039,25.48,2024-03-20 04:33:17.090327552,0,Envio,1,PJ,Não
1749,2865.35,2025-09-07 14:10:24.517293056,0,Envio,1,PJ,Não
4027,238.0,2024-10-28 15:00:44.418607104,0,Envio,1,PF,Não
4290,336.0,2024-10-24 20:30:45.497107968,0,Recebimento,1,PJ,Não
9271,19.19,2024-08-20 12:31:05.122616320,0,Envio,1,PF,Não
2043,257.0,2023-09-14 19:36:14.863528960,0,Envio,1,PJ,Não
3241,951.0,2024-04-23 18:45:11.569528320,1,Envio,1,PF,Não
9067,28.95,2024-04-17 18:28:47.997066752,1,Envio,1,PF,Não
1816,795.0,2025-11-29 05:17:37.698647296,0,Envio,1,PJ,Não
8911,188.44,2024-06-01 15:39:27.040035328,0,Envio,1,PJ,Não
7421,5.0,2023-06-27 03:45:20.136397824,0,Envio,1,PJ,Não
3251,104.0,2023-11-14 08:09:23.113593344,0,Envio,1,PF,Não
