Cliente_ID,Data_Abertura_Conta_Inv,Data,Valor_Aplicado,Saldo_Atual,Produto_Investimento,Data_de_vencimento
1738,202301,202411,-152.87,657.14,Reservinha,299901
4189,202302,202408,-1638.27,1660.94,Reservinha,299901
9152,202302,202305,3349.53,0.0,Renda Fixa,203006
3391,202504,202508,-137.77,1942.39,Reservinha,299901
9776,202401,202402,1566.21,7735.93,Renda Fixa,202502
3136,202304,202311,923.45,14233.13,Reservinha,299901
6485,202302,202302,1075.32,26866.76,Reservinha,299901
6514,202302,202404,1703.2,1356.08,Tesouro Direto,203006
6361,202506,202506,1693.57,0.0,Renda Variavel,203512
6522,202309,202408,1047.91,4613.52,Renda Fixa,203403
2184,202302,202404,1520.82,35510.95,Reservinha,299901
6051,202304,202304,-917.61,12662.23,Reservinha,299901
5984,202301,202305,257.01,22861.8,Reservinha,299901
9035,202302,202407,3363.77,11841.03,Renda Fixa,203312
1407,202302,202312,2059.59,6278.44,Renda Variavel,202504
6289,202301,202301,7455.71,54120.0,Reservinha,299901
3136,202304,202401,-3884.16,15369.52,Reservinha,299901
9035,202302,202402,576.58,4227.17,Renda Variavel,203005
1499,202303,202504,3877.93,18828.75,Renda Variavel,203103
2576,202303,202408,1041.73,9783.8,Tesouro Direto,202905
2527,202303,202508,659.51,0.0,Renda Variavel,202910
5729,202301,202309,1149.52,64916.3,Reservinha,299901
2272,202303,202512,914.93,79738.28,Tesouro Direto,203006
3195,202311,202411,1937.32,671.32,Renda Fixa,202705
2913,202504,202506,3781.54,6961.02,Reservinha,299901
1284,202308,202310,3677.71,0.0,Reservinha,299901
3658,202311,202501,738.48,25580.01,Reservinha,299901
2296,202301,202403,364.71,2172.92,Reservinha,299901
5195,202402,202410,1857.61,54525.46,Reservinha,299901
5504,202304,202511,3295.38,7668.55,Tesouro Direto,203502
3374,202301,202303,2248.37,1303.99,Reservinha,299901
5774,202309,202409,1811.7,53152.4,Reservinha,299901
5127,202301,202409,862.09,11314.0,Renda Variavel,202912
1269,202301,202502,4454.73,37701.87,Tesouro Direto,203501
8560,202303,202409,-1355.05,1355.05,Renda Variavel,202409
9012,202306,202501,4153.31,20451.37,Renda Fixa,202906
7973,202312,202408,18.45,4582.57,Tesouro Direto,202802
7948,202301,202411,8764.83,56459.37,Renda Fixa,202804
4803,202307,202407,477.08,3631.57,Renda Variavel,202809
5504,202304,202507,3256.65,9976.67,Renda Variavel,203108
3604,202301,202303,1077.57,0.0,Reservinha,299901
1743,202302,202309,1971.03,0.0,Renda Fixa,202510
5317,202301,202410,3952.27,25995.29,Tesouro Direto,203503
4005,202302,202310,880.36,4584.32,Tesouro Direto,202906
4515,202304,202304,5813.86,0.0,Renda Fixa,202704
7655,202302,202507,894.2,7301.11,Renda Fixa,202704
3370,202302,202409,-4119.62,4861.67,Reservinha,299901
6408,202305,202506,-12974.77,12974.77,Tesouro Direto,202506
3965,202302,202510,2292.93,10481.44,Renda Variavel,203001
5947,202301,202410,2870.2,5686.59,Tesouro Direto,203105
9710,202307,202508,256.4,31334.55,Tesouro Direto,203203
5307,202304,202401,3624.87,16749.57,Renda Fixa,202801
9489,202309,202407,374.52,24352.78,Tesouro Direto,203112
2738,202311,202408,3191.98,56930.25,Reservinha,299901
9525,202301,202405,4515.57,11221.36,Tesouro Direto,202904
2296,202301,202508,-2522.18,5115.46,Reservinha,299901
2504,202410,202506,1057.53,55494.88,Reservinha,299901
5734,202302,202401,1.29,5689.14,Renda Variavel,203109
6964,202309,202312,1868.02,1193.47,Renda Fixa,202404
4296,202301,202304,2950.7,2459.66,Renda Fixa,203103
4354,202403,202508,4165.08,4851.58,Renda Fixa,203304
6984,202301,202510,1005.76,4375.8,Reservinha,299901
8293,202301,202306,2552.87,39075.67,Reservinha,299901
9604,202303,202304,4446.49,1373.34,Renda Fixa,202705
9373,202301,202308,4902.99,22379.2,Reservinha,299901
8764,202302,202508,25.73,11662.98,Renda Variavel,203009
8181,202301,202510,2290.1,38225.26,Renda Fixa,202704
6250,202305,202305,713.83,0.0,Renda Variavel,202803
4557,202301,202504,2669.2,16987.08,Tesouro Direto,203001
5947,202301,202308,1092.47,3924.68,Reservinha,299901
4928,202303,202310,2539.5,62803.39,Reservinha,299901
4285,202311,202410,3395.07,61998.31,Reservinha,299901
6587,202301,202301,189.46,4800.0,Renda Variavel,203109
7363,202302,202510,4212.53,99609.42,Tesouro Direto,203303
9035,202302,202502,2574.06,47140.14,Tesouro Direto,203510
9679,202311,202407,3095.69,32268.87,Renda Variavel,203001
4533,202312,202501,4808.36,0.0,Renda Fixa,203312
7785,202505,202505,3579.92,16180.0,Tesouro Direto,203501
1690,202303,202306,3614.02,23524.0,Tesouro Direto,203304
9504,202301,202309,869.54,12138.78,Reservinha,299901
6051,202304,202311,309.34,877.43,Tesouro Direto,202503
5507,202304,202407,1814.23,4499.22,Renda Variavel,202408
6416,202302,202405,509.8,3769.13,Renda Variavel,202501
8726,202310,202411,4625.35,12072.49,Renda Variavel,202807
6865,202307,202312,1778.44,23212.64,Renda Variavel,203412
5709,202406,202507,2.13,16585.64,Renda Variavel,203204
3384,202302,202502,1720.95,1310.64,Renda Fixa,202710
9443,202412,202501,6360.9,0.0,Renda Fixa,203507
4928,202303,202512,3381.54,90347.22,Reservinha,299901
2738,202311,202312,3168.04,50672.24,Reservinha,299901
3658,202311,202509,46.6,11893.4,Tesouro Direto,202904
7396,202301,202311,-1989.19,30154.22,Reservinha,299901
3461,202301,202503,779.54,23016.42,Renda Variavel,202507
9053,202403,202509,396.04,0.0,Renda Variavel,202710
5734,202302,202503,2297.38,92836.74,Reservinha,299901
3546,202302,202405,1661.06,75679.88,Reservinha,299901
2858,202302,202308,855.33,92.28,Reservinha,299901
9187,202301,202310,9708.76,127400.14,Reservinha,299901
2683,202308,202308,2162.51,14810.65,Renda Fixa,202512
6553,202301,202406,228.18,28158.32,Tesouro Direto,202811
2630,202301,202508,-1661.35,39940.24,Reservinha,299901
8713,202302,202302,3043.21,0.0,Reservinha,299901
9679,202311,202312,6227.14,0.0,Tesouro Direto,203508
3650,202302,202407,2143.31,6204.63,Reservinha,299901
6954,202301,202506,1122.71,7624.17,Reservinha,299901
2272,202303,202304,5543.65,0.0,Renda Fixa,203507
1324,202306,202504,2175.9,56581.95,Reservinha,299901
8178,202302,202306,1060.43,22582.11,Renda Fixa,203207
5780,202308,202510,1463.6,40497.71,Renda Fixa,203012
3337,202301,202403,5848.96,36518.05,Tesouro Direto,203308
1200,202301,202408,3742.15,82831.77,Reservinha,299901
4837,202311,202509,-319.33,46444.82,Reservinha,299901
3586,202304,202306,2771.98,58140.93,Reservinha,299901
8560,202303,202406,1590.67,27499.48,Reservinha,299901
1216,202303,202309,1051.98,1385.06,Renda Fixa,203010
2966,202302,202508,7980.93,76209.54,Renda Variavel,203012
3604,202301,202412,704.06,7103.52,Renda Variavel,202904
6518,202301,202305,1765.85,1717.2,Renda Variavel,203204
1902,202301,202508,3.58,27958.12,Renda Variavel,203206
2934,202409,202410,2007.59,5914.47,Tesouro Direto,203505
1546,202312,202509,1807.78,29749.19,Renda Variavel,202804
7332,202303,202304,2250.77,0.0,Tesouro Direto,203505
1284,202308,202401,923.51,1456.45,Renda Variavel,203205
7308,202309,202507,3436.88,19251.25,Tesouro Direto,202802
4154,202306,202312,183.15,14859.25,Tesouro Direto,203202
4609,202303,202508,-5872.45,39076.37,Reservinha,299901
8087,202303,202403,634.35,9018.7,Renda Variavel,202502
8764,202302,202505,2917.98,8346.24,Renda Variavel,203009
2272,202303,202503,438.79,62992.99,Tesouro Direto,203006
2184,202302,202401,317.21,13033.02,Renda Variavel,202702
1757,202309,202511,1410.0,46046.8,Renda Fixa,203505
6503,202306,202511,1169.49,4271.6,Renda Variavel,202402
5687,202307,202504,4037.6,3662.41,Tesouro Direto,203412
5058,202308,202503,2640.6,55749.45,Reservinha,299901
8564,202301,202305,4526.49,45604.03,Reservinha,299901
3241,202506,202507,5160.36,0.0,Renda Variavel,202501
3396,202309,202411,,,Tesouro Direto,202411
1792,202301,202512,3420.78,5767.5,Reservinha,299901
8297,202306,202504,1362.91,13022.45,Renda Fixa,202907
9563,202301,202502,4133.74,12689.31,Tesouro Direto,203409
9717,202301,202508,-6981.94,153215.11,Reservinha,299901
4062,202304,202412,3051.57,16222.58,Reservinha,299901
4035,202401,202512,834.69,20108.66,Reservinha,299901
9351,202309,202503,2759.12,3971.92,Renda Fixa,203204
2984,202310,202310,3577.05,0.0,Tesouro Direto,203305
9508,202301,202503,1169.79,31532.59,Reservinha,299901
9355,202309,202508,-13.62,55130.21,Reservinha,299901
5060,202301,202310,440.49,2308.45,Reservinha,299901
9760,202305,202504,814.03,2034.43,Reservinha,299901
3276,202302,202402,139.13,34030.92,Renda Variavel,203508
9321,202301,202302,6512.97,8564.1,Renda Fixa,203005
1902,202301,202412,301.08,91801.29,Reservinha,299901
3604,202301,202306,1817.13,0.0,Renda Fixa,203009
6250,202305,202405,279.21,0.0,Renda Fixa,203107
6954,202301,202404,-565.44,565.44,Renda Variavel,202404
5984,202301,202501,34.61,12094.2,Renda Fixa,203103
2559,202310,202312,4284.78,0.0,Tesouro Direto,203208
9043,202301,202409,3394.75,17373.12,Tesouro Direto,203512
3736,202301,202401,1437.61,4164.43,Tesouro Direto,203007
9507,202309,202410,753.88,23726.07,Reservinha,299901
9679,202311,202407,2765.9,4047.71,Reservinha,299901
4714,202401,202411,-7544.98,7544.98,Renda Variavel,202411
6289,202301,202406,3624.88,125677.4,Reservinha,299901
4467,202301,202404,-600.33,77905.68,Reservinha,299901
6731,202306,202509,-108.54,4023.02,Reservinha,299901
1279,202306,202311,2443.95,0.0,Renda Variavel,203008
7791,202504,202505,1888.35,0.0,Reservinha,299901
1665,202401,202511,4029.68,87643.41,Reservinha,299901
2642,202306,202410,2294.38,7577.93,Reservinha,299901
7781,202304,202405,33.52,19309.54,Renda Variavel,202407
6010,202312,202401,4937.04,28429.67,Renda Variavel,202411
4308,202301,202304,1531.06,1641.8,Reservinha,299901
3237,202309,202407,3489.49,9158.55,Renda Fixa,202811
3136,202304,202508,-1592.97,4109.85,Reservinha,299901
8388,202302,202409,-9736.89,9736.89,Tesouro Direto,202409
6553,202301,202308,849.99,1856.28,Renda Variavel,203303
1948,202306,202312,619.68,3802.93,Reservinha,299901
2272,202303,202512,177.06,23743.76,Renda Variavel,203209
2807,202307,202512,4378.1,104441.97,Reservinha,299901
7917,202301,202304,2645.15,2765.86,Renda Fixa,202501
9257,202302,202509,932.11,17578.66,Renda Variavel,203212
2420,202301,202306,4092.13,22244.8,Reservinha,299901
8902,202302,202504,2684.69,80908.74,Renda Fixa,202702
3006,202306,202402,3983.77,4565.89,Reservinha,299901
1629,202301,202406,1704.93,6545.03,Renda Fixa,203108
3926,202304,202501,613.37,331.98,Renda Variavel,203202
7609,202304,202305,3301.63,26893.32,Tesouro Direto,203112
8973,202302,202302,10519.81,0.0,Renda Fixa,202802
6590,202303,202401,3745.33,40841.54,Tesouro Direto,202710
8602,202302,202309,883.92,691.48,Renda Variavel,202907
7746,202303,202312,1167.88,7733.12,Reservinha,299901
9005,202305,202404,1.74,119.2,Renda Variavel,203503
1357,202301,202404,3449.57,62347.12,Reservinha,299901
2910,202406,202511,-3501.72,3501.72,Tesouro Direto,202511
8867,202507,202510,14.91,949.21,Renda Variavel,203509
9534,202302,202304,3155.6,0.0,Reservinha,299901
7985,202307,202406,3448.09,40269.97,Reservinha,299901
6514,202302,202505,1070.97,25211.52,Reservinha,299901
2559,202310,202408,1089.65,33574.27,Renda Variavel,202410
9913,202301,202309,1178.21,5036.07,Tesouro Direto,202411
8921,202301,202404,5528.98,35496.75,Tesouro Direto,202501
8973,202302,202406,5883.68,69004.69,Renda Fixa,202802
7380,202301,202311,3390.28,17784.1,Renda Fixa,202502
8921,202301,202505,3152.02,17805.55,Reservinha,299901
7781,202304,202305,2424.43,0.0,Renda Fixa,203106
5583,202412,202510,1027.5,32563.2,Reservinha,299901
8215,202301,202512,336.5,2020.01,Renda Variavel,203108
1416,202301,202405,1458.89,11700.88,Renda Variavel,203410
2263,202302,202311,3702.72,3340.65,Reservinha,299901
9716,202301,202405,2542.26,8366.08,Tesouro Direto,203407
7033,202306,202512,-1461.04,31612.64,Reservinha,299901
4693,202305,202312,66.71,13660.5,Renda Variavel,202401
9053,202403,202403,816.62,0.0,Tesouro Direto,203211
8987,202301,202301,857.36,0.0,Reservinha,299901
8178,202302,202303,1658.95,0.0,Reservinha,299901
8388,202302,202302,64.43,7186.22,Tesouro Direto,202409
7114,202301,202311,246.17,1815.04,Reservinha,299901
8178,202302,202408,-2922.64,13163.78,Reservinha,299901
9710,202307,202407,104.69,15199.02,Renda Variavel,202510
4569,202301,202301,-190.93,19720.0,Reservinha,299901
3384,202302,202311,162.76,0.0,Renda Variavel,203003
3276,202302,202501,3517.51,101153.56,Reservinha,299901
4269,202301,202401,537.57,50480.31,Renda Variavel,203506
2559,202310,202501,3560.15,12730.69,Renda Fixa,202505
2683,202308,202410,2713.18,22090.35,Renda Fixa,202512
3662,202303,202405,1790.98,15860.77,Renda Variavel,203110
3058,202303,202403,2924.41,0.0,Reservinha,299901
8734,202301,202302,6168.48,33232.97,Renda Fixa,203511
4068,202302,202401,2525.95,5524.19,Renda Variavel,202912
1875,202408,202505,1886.66,5880.43,Tesouro Direto,203205
5774,202309,202512,1438.5,79472.65,Reservinha,299901
3177,202309,202407,647.19,5212.03,Tesouro Direto,203207
3018,202301,202512,670.01,2352.63,Tesouro Direto,203502
8286,202301,202405,1463.38,18545.67,Renda Variavel,203502
1999,202302,202510,905.01,11285.79,Reservinha,299901
3965,202302,202309,4283.99,0.0,Renda Fixa,203503
8982,202306,202306,2281.98,0.0,Renda Fixa,202505
2984,202310,202409,1265.43,7910.15,Renda Fixa,202706
1467,202302,202506,424.39,10438.52,Tesouro Direto,202801
4354,202403,202511,1640.61,12248.27,Renda Variavel,203210
5734,202302,202412,809.33,65987.36,Renda Fixa,203109
1757,202309,202412,3610.67,22695.5,Renda Variavel,202703
3443,202301,202507,2898.5,9947.63,Tesouro Direto,202512
9563,202301,202308,650.4,1483.29,Renda Fixa,202502
2513,202309,202405,3499.45,12729.51,Tesouro Direto,203108
5267,202303,202503,608.35,3735.68,Renda Variavel,203205
3965,202302,202506,2486.14,7546.6,Renda Variavel,203001
8228,202305,202503,320.56,337.03,Renda Variavel,202804
9224,202303,202502,1522.14,11703.37,Tesouro Direto,203501
7429,202301,202501,1284.88,23005.58,Renda Fixa,203309
1330,202307,202403,1024.47,284.57,Tesouro Direto,202506
7762,202306,202502,2494.46,36172.01,Reservinha,299901
2966,202302,202502,3134.18,136430.84,Reservinha,299901
9223,202301,202312,9394.8,145280.95,Reservinha,299901
6498,202312,202505,5390.91,48270.54,Renda Variavel,203210
7114,202301,202306,6.28,13977.96,Renda Variavel,203411
7224,202302,202303,733.18,0.0,Renda Variavel,203511
8478,202302,202412,-2499.17,8151.22,Reservinha,299901
5127,202301,202410,1000.0,4139.25,Reservinha,299901
7530,202304,202506,2530.64,66834.44,Reservinha,299901
1779,202307,202312,2913.74,42877.55,Reservinha,299901
1561,202302,202505,5393.67,68175.31,Renda Fixa,202808
2263,202302,202504,2272.59,13499.09,Reservinha,299901
9006,202302,202503,5715.89,142671.3,Renda Fixa,202705
4392,202310,202408,4358.52,4308.97,Tesouro Direto,202808
7768,202306,202511,2444.22,46434.6,Reservinha,299901
7533,202302,202504,4282.94,20896.07,Tesouro Direto,203004
9507,202309,202511,1941.34,31154.45,Renda Fixa,202709
5272,202305,202309,4936.24,10386.31,Renda Fixa,203410
5294,202309,202409,1368.17,0.0,Tesouro Direto,202410
1822,202301,202406,1785.82,29617.77,Reservinha,299901
4027,202310,202412,5882.11,26906.8,Renda Fixa,202507
9904,202302,202411,2049.17,38258.48,Reservinha,299901
7652,202301,202409,3801.61,19551.07,Renda Variavel,202410
9321,202301,202406,3088.5,36715.52,Reservinha,299901
9525,202301,202303,2324.76,1184.26,Tesouro Direto,202904
3538,202405,202505,3636.96,20495.91,Renda Fixa,203507
8427,202301,202401,3472.29,872.96,Renda Variavel,202905
7381,202301,202505,242.75,40508.95,Tesouro Direto,203512
8297,202306,202403,703.44,6691.83,Reservinha,299901
8533,202301,202309,-1028.92,17817.06,Reservinha,299901
3503,202302,202505,401.25,1824.26,Reservinha,299901
1738,202301,202311,582.5,0.0,Renda Fixa,203412
1697,202402,202404,1721.63,0.0,Renda Fixa,202905
7172,202301,202503,3101.89,6127.57,Tesouro Direto,203112
9721,202304,202502,1230.75,16717.44,Renda Variavel,203506
9373,202301,202507,7631.36,102309.84,Reservinha,299901
8764,202302,202412,1181.82,2561.7,Renda Variavel,203009
3273,202303,202311,3283.11,3725.11,Tesouro Direto,202903
1729,202301,202501,84.73,8595.53,Renda Variavel,203312
4052,202302,202506,237.87,5748.46,Reservinha,299901
5709,202406,202512,294.55,18051.31,Tesouro Direto,202811
7297,202302,202507,2341.43,5467.1,Renda Fixa,202806
2795,202305,202411,2297.31,42150.85,Renda Fixa,202808
3918,202302,202412,-1013.68,18658.22,Reservinha,299901
8178,202302,202305,1799.41,19650.78,Renda Variavel,203302
8521,202301,202405,-476.91,1500.55,Reservinha,299901
2694,202304,202504,443.0,24291.78,Reservinha,299901
7249,202301,202411,1799.17,53015.02,Reservinha,299901
8183,202308,202410,3207.9,65941.23,Reservinha,299901
1035,202301,202504,1313.69,20551.96,Renda Variavel,203001
5317,202301,202312,4193.07,6340.55,Renda Variavel,203312
8852,202302,202512,209.84,0.0,Tesouro Direto,202802
6440,202307,202410,1518.52,18776.42,Renda Fixa,202706
9002,202301,202304,-326.34,47696.77,Reservinha,299901
4466,202302,202504,2440.15,3878.23,Reservinha,299901
4272,202303,202511,757.81,1969.43,Renda Variavel,203406
9257,202302,202404,1159.84,5837.52,Tesouro Direto,202407
5561,202302,202510,131.03,23560.19,Reservinha,299901
2559,202310,202310,2007.54,0.0,Renda Fixa,202505
3275,202301,202305,4101.11,0.0,Tesouro Direto,203503
9604,202303,202308,1326.89,6029.8,Renda Fixa,202705
3838,202304,202502,1141.18,22625.91,Renda Variavel,203005
3952,202307,202402,1588.38,24626.86,Reservinha,299901
8982,202306,202512,112.8,40136.15,Reservinha,299901
9175,202301,202407,69.88,777.65,Renda Fixa,203004
5597,202409,202506,192.4,12039.37,Tesouro Direto,203507
1279,202306,202505,4286.35,77663.24,Reservinha,299901
8726,202310,202503,3720.94,74076.67,Reservinha,299901
8533,202301,202404,234.54,19542.18,Reservinha,299901
2512,202308,202309,2873.74,0.0,Tesouro Direto,203506
1822,202301,202404,657.21,12878.14,Tesouro Direto,203012
8295,202401,202508,-717.82,12651.34,Reservinha,299901
2409,202302,202312,1744.16,3452.07,Renda Fixa,202409
7062,202305,202503,2062.46,83013.02,Reservinha,299901
8056,202302,202302,4339.31,21800.0,Renda Variavel,203306
4803,202307,202401,1146.78,849.44,Reservinha,299901
8181,202301,202505,1170.35,13877.74,Tesouro Direto,203208
3546,202302,202504,3784.99,118045.38,Reservinha,299901
3422,202301,202510,3988.36,53597.3,Reservinha,299901
8902,202302,202403,1827.79,53552.08,Reservinha,299901
5734,202302,202403,2936.4,66356.07,Reservinha,299901
9355,202309,202309,3480.45,18680.0,Reservinha,299901
7558,202301,202406,1134.24,41570.81,Reservinha,299901
6461,202306,202410,644.12,8262.58,Tesouro Direto,202708
8734,202301,202403,5508.74,64788.01,Renda Fixa,203511
